port1,port2,port3,port4
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.58,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
-8.05,0.00,0.00,0.00
-8.06,0.00,0.00,0.00
-8.08,0.00,0.00,0.00
-8.11,0.00,0.00,0.00
-8.14,0.00,0.00,0.00
-8.16,0.00,0.00,0.00
-8.18,0.00,0.00,0.00
-8.19,0.00,0.00,0.00
-8.19,0.00,0.00,0.00
-8.18,0.00,0.00,0.00
-8.17,0.00,0.00,0.00
-8.15,0.00,0.00,0.00
-8.13,0.00,0.00,0.00
-8.10,0.00,0.00,0.00
-8.10,0.00,0.00,0.00
-8.08,0.00,0.00,0.00
-8.07,0.00,0.00,0.00
-8.07,0.00,0.00,0.00
-8.08,0.00,0.00,0.00
-8.10,0.00,0.00,0.00
-8.11,0.00,0.00,0.00
-8.14,0.00,0.00,0.00
-8.16,0.00,0.00,0.00
-8.18,0.00,0.00,0.00
-8.20,0.00,0.00,0.00
-8.20,0.00,0.00,0.00
-8.20,0.00,0.00,0.00
-8.19,0.00,0.00,0.00
-8.18,0.00,0.00,0.00
-8.15,0.00,0.00,0.00
-8.12,0.00,0.00,0.00
-8.09,0.00,0.00,0.00
-8.06,0.00,0.00,0.00
-8.04,0.00,0.00,0.00
-8.02,0.00,0.00,0.00
-8.04,0.00,0.00,0.00
-8.05,0.00,0.00,0.00
-8.07,0.00,0.00,0.00
-8.09,0.00,0.00,0.00
-8.11,0.00,0.00,0.00
-8.14,0.00,0.00,0.00
-8.16,0.00,0.00,0.00
-8.18,0.00,0.00,0.00
-8.19,0.00,0.00,0.00
-8.19,0.00,0.00,0.00
-8.19,0.00,0.00,0.00
-8.17,0.00,0.00,0.00
-8.15,0.00,0.00,0.00
-8.12,0.00,0.00,0.00
-8.09,0.00,0.00,0.00
-8.07,0.00,0.00,0.00
-8.06,0.00,0.00,0.00
-8.05,0.00,0.00,0.00
-8.04,0.00,0.00,0.00
-8.06,0.00,0.00,0.00
-8.07,0.00,0.00,0.00
-8.10,0.00,0.00,0.00
-8.13,0.00,0.00,0.00
-8.16,0.00,0.00,0.00
-8.19,0.00,0.00,0.00
-8.20,0.00,0.00,0.00
-8.21,0.00,0.00,0.00
-8.21,0.00,0.00,0.00
-8.19,0.00,0.00,0.00
-8.17,0.00,0.00,0.00
-8.15,0.00,0.00,0.00
-8.11,0.00,0.00,0.00
-8.09,0.00,0.00,0.00
-8.07,0.00,0.00,0.00
-8.06,0.00,0.00,0.00
-8.05,0.00,0.00,0.00
-8.05,0.00,0.00,0.00
-8.06,0.00,0.00,0.00
-8.07,0.00,0.00,0.00
-8.09,0.00,0.00,0.00
-8.12,0.00,0.00,0.00
-8.15,0.00,0.00,0.00
-8.17,0.00,0.00,0.00
-8.18,0.00,0.00,0.00
-8.19,0.00,0.00,0.00
-8.19,0.00,0.00,0.00
-8.18,0.00,0.00,0.00
-8.16,0.00,0.00,0.00
-8.13,0.00,0.00,0.00
-8.11,0.00,0.00,0.00
-8.08,0.00,0.00,0.00
-8.06,0.00,0.00,0.00
-8.05,0.00,0.00,0.00
-8.04,0.00,0.00,0.00
-8.05,0.00,0.00,0.00
-8.06,0.00,0.00,0.00
-8.08,0.00,0.00,0.00
-8.11,0.00,0.00,0.00
-8.13,0.00,0.00,0.00
-8.16,0.00,0.00,0.00
-8.18,0.00,0.00,0.00
-8.20,0.00,0.00,0.00
-8.20,0.00,0.00,0.00
-8.21,0.00,0.00,0.00
-8.18,0.00,0.00,0.00
-8.16,0.00,0.00,0.00
-8.12,0.00,0.00,0.00
-8.09,0.00,0.00,0.00
-8.06,0.00,0.00,0.00
-8.03,0.00,0.00,0.00
-8.02,0.00,0.00,0.00
-8.02,0.00,0.00,0.00
-8.02,0.00,0.00,0.00
-8.04,0.00,0.00,0.00
-8.07,0.00,0.00,0.00
-8.10,0.00,0.00,0.00
-8.11,0.00,0.00,0.00
-8.16,0.00,0.00,0.00
-8.17,0.00,0.00,0.00
-8.19,0.00,0.00,0.00
-8.20,0.00,0.00,0.00
-8.19,0.00,0.00,0.00
-8.17,0.00,0.00,0.00
-8.15,0.00,0.00,0.00
-8.12,0.00,0.00,0.00
-8.09,0.00,0.00,0.00
-8.06,0.00,0.00,0.00
-8.04,0.00,0.00,0.00
-8.03,0.00,0.00,0.00
-8.04,0.00,0.00,0.00
-8.04,0.00,0.00,0.00
-8.06,0.00,0.00,0.00
-8.08,0.00,0.00,0.00
-8.10,0.00,0.00,0.00
-8.12,0.00,0.00,0.00
-8.14,0.00,0.00,0.00
-8.16,0.00,0.00,0.00
-8.16,0.00,0.00,0.00
-8.17,0.00,0.00,0.00
-8.17,0.00,0.00,0.00
-8.16,0.00,0.00,0.00
-8.14,0.00,0.00,0.00
-8.12,0.00,0.00,0.00
-8.10,0.00,0.00,0.00
-8.07,0.00,0.00,0.00
-8.06,0.00,0.00,0.00
-8.05,0.00,0.00,0.00
-8.04,0.00,0.00,0.00
-8.06,0.00,0.00,0.00
-8.07,0.00,0.00,0.00
-8.09,0.00,0.00,0.00
-8.11,0.00,0.00,0.00
-8.14,0.00,0.00,0.00
-8.15,0.00,0.00,0.00
-8.18,0.00,0.00,0.00
-8.20,0.00,0.00,0.00
-8.19,0.00,0.00,0.00
-8.19,0.00,0.00,0.00
-8.17,0.00,0.00,0.00
-8.15,0.00,0.00,0.00
-8.12,0.00,0.00,0.00
-8.11,0.00,0.00,0.00
-8.07,0.00,0.00,0.00
-8.05,0.00,0.00,0.00
-8.03,0.00,0.00,0.00
-8.02,0.00,0.00,0.00
-8.04,0.00,0.00,0.00
-8.05,0.00,0.00,0.00
-8.07,0.00,0.00,0.00
-8.10,0.00,0.00,0.00
-8.14,0.00,0.00,0.00
-8.15,0.00,0.00,0.00
-8.17,0.00,0.00,0.00
-8.19,0.00,0.00,0.00
-8.19,0.00,0.00,0.00
-8.19,0.00,0.00,0.00
-8.18,0.00,0.00,0.00
-8.16,0.00,0.00,0.00
-8.14,0.00,0.00,0.00
-8.10,0.00,0.00,0.00
-8.08,0.00,0.00,0.00
-8.05,0.00,0.00,0.00
-8.04,0.00,0.00,0.00
-8.03,0.00,0.00,0.00
-8.04,0.00,0.00,0.00
-8.05,0.00,0.00,0.00
-8.07,0.00,0.00,0.00
-8.10,0.00,0.00,0.00
-8.13,0.00,0.00,0.00
-8.16,0.00,0.00,0.00
-8.18,0.00,0.00,0.00
-8.19,0.00,0.00,0.00
-8.19,0.00,0.00,0.00
-8.18,0.00,0.00,0.00
-8.16,0.00,0.00,0.00
-8.14,0.00,0.00,0.00
-8.11,0.00,0.00,0.00
-8.09,0.00,0.00,0.00
-8.06,0.00,0.00,0.00
-8.04,0.00,0.00,0.00
-8.03,0.00,0.00,0.00
-8.45,0.00,0.00,0.00
-8.39,0.00,0.00,0.00
-8.36,0.00,0.00,0.00
-8.33,0.00,0.00,0.00
-8.31,0.00,0.00,0.00
-8.30,0.00,0.00,0.00
-8.30,0.00,0.00,0.00
-8.31,0.00,0.00,0.00
-8.32,0.00,0.00,0.00
-8.35,0.00,0.00,0.00
-8.37,0.00,0.00,0.00
-8.40,0.00,0.00,0.00
-8.42,0.00,0.00,0.00
-8.44,0.00,0.00,0.00
-8.43,0.00,0.00,0.00
-8.45,0.00,0.00,0.00
-8.44,0.00,0.00,0.00
-8.43,0.00,0.00,0.00
-8.41,0.00,0.00,0.00
-8.38,0.00,0.00,0.00
-8.36,0.00,0.00,0.00
-8.33,0.00,0.00,0.00
-8.32,0.00,0.00,0.00
-8.31,0.00,0.00,0.00
-8.31,0.00,0.00,0.00
-8.32,0.00,0.00,0.00
-8.33,0.00,0.00,0.00
-8.34,0.00,0.00,0.00
-8.36,0.00,0.00,0.00
-8.38,0.00,0.00,0.00
-8.39,0.00,0.00,0.00
-8.40,0.00,0.00,0.00
-8.41,0.00,0.00,0.00
-8.41,0.00,0.00,0.00
-8.40,0.00,0.00,0.00
-8.40,0.00,0.00,0.00
-8.38,0.00,0.00,0.00
-8.36,0.00,0.00,0.00
-8.34,0.00,0.00,0.00
-8.32,0.00,0.00,0.00
-8.30,0.00,0.00,0.00
-8.29,0.00,0.00,0.00
-8.27,0.00,0.00,0.00
-8.29,0.00,0.00,0.00
-8.31,0.00,0.00,0.00
-8.33,0.00,0.00,0.00
-8.35,0.00,0.00,0.00
-8.38,0.00,0.00,0.00
-8.40,0.00,0.00,0.00
-8.42,0.00,0.00,0.00
-8.43,0.00,0.00,0.00
-8.42,0.00,0.00,0.00
-8.42,0.00,0.00,0.00
-8.40,0.00,0.00,0.00
-8.37,0.00,0.00,0.00
-8.35,0.00,0.00,0.00
-8.32,0.00,0.00,0.00
-8.30,0.00,0.00,0.00
-8.27,0.00,0.00,0.00
-8.26,0.00,0.00,0.00
-8.27,0.00,0.00,0.00
-8.27,0.00,0.00,0.00
-8.29,0.00,0.00,0.00
-8.31,0.00,0.00,0.00
-8.34,0.00,0.00,0.00
-8.36,0.00,0.00,0.00
-8.38,0.00,0.00,0.00
-8.40,0.00,0.00,0.00
-8.40,0.00,0.00,0.00
-8.41,0.00,0.00,0.00
-8.40,0.00,0.00,0.00
-8.39,0.00,0.00,0.00
-8.36,0.00,0.00,0.00
-8.34,0.00,0.00,0.00
-8.31,0.00,0.00,0.00
-8.29,0.00,0.00,0.00
-8.28,0.00,0.00,0.00
-8.28,0.00,0.00,0.00
-8.26,0.00,0.00,0.00
-8.29,0.00,0.00,0.00
-8.31,0.00,0.00,0.00
-8.33,0.00,0.00,0.00
-8.35,0.00,0.00,0.00
-8.37,0.00,0.00,0.00
-8.39,0.00,0.00,0.00
-8.41,0.00,0.00,0.00
-8.41,0.00,0.00,0.00
-8.40,0.00,0.00,0.00
-8.40,0.00,0.00,0.00
-8.38,0.00,0.00,0.00
-8.35,0.00,0.00,0.00
-8.33,0.00,0.00,0.00
-8.30,0.00,0.00,0.00
-8.28,0.00,0.00,0.00
-8.27,0.00,0.00,0.00
-8.25,0.00,0.00,0.00
-8.26,0.00,0.00,0.00
-8.27,0.00,0.00,0.00
-8.30,0.00,0.00,0.00
-8.32,0.00,0.00,0.00
-8.35,0.00,0.00,0.00
-8.38,0.00,0.00,0.00
-8.40,0.00,0.00,0.00
-8.42,0.00,0.00,0.00
-8.42,0.00,0.00,0.00
-8.44,0.00,0.00,0.00
-8.42,0.00,0.00,0.00
-8.41,0.00,0.00,0.00
-8.38,0.00,0.00,0.00
-8.35,0.00,0.00,0.00
-8.33,0.00,0.00,0.00
-8.30,0.00,0.00,0.00
-8.28,0.00,0.00,0.00
-8.27,0.00,0.00,0.00
-8.28,0.00,0.00,0.00
-8.29,0.00,0.00,0.00
-8.32,0.00,0.00,0.00
-8.34,0.00,0.00,0.00
-8.37,0.00,0.00,0.00
-8.40,0.00,0.00,0.00
-8.42,0.00,0.00,0.00
-8.43,0.00,0.00,0.00
-8.42,0.00,0.00,0.00
-8.42,0.00,0.00,0.00
-8.40,0.00,0.00,0.00
-8.38,0.00,0.00,0.00
-8.36,0.00,0.00,0.00
-8.33,0.00,0.00,0.00
-8.31,0.00,0.00,0.00
-8.29,0.00,0.00,0.00
-8.28,0.00,0.00,0.00
-8.27,0.00,0.00,0.00
-8.28,0.00,0.00,0.00
-8.29,0.00,0.00,0.00
-8.31,0.00,0.00,0.00
-8.33,0.00,0.00,0.00
-8.37,0.00,0.00,0.00
-8.41,0.00,0.00,0.00
-8.42,0.00,0.00,0.00
-8.43,0.00,0.00,0.00
-8.43,0.00,0.00,0.00
-8.43,0.00,0.00,0.00
-8.41,0.00,0.00,0.00
-8.39,0.00,0.00,0.00
-8.35,0.00,0.00,0.00
-8.35,0.00,0.00,0.00
-8.32,0.00,0.00,0.00
-8.31,0.00,0.00,0.00
-8.30,0.00,0.00,0.00
-8.29,0.00,0.00,0.00
-8.29,0.00,0.00,0.00
-8.31,0.00,0.00,0.00
-8.33,0.00,0.00,0.00
-8.34,0.00,0.00,0.00
-8.37,0.00,0.00,0.00
-8.40,0.00,0.00,0.00
-8.42,0.00,0.00,0.00
-8.43,0.00,0.00,0.00
-8.44,0.00,0.00,0.00
-8.44,0.00,0.00,0.00
-8.42,0.00,0.00,0.00
-8.40,0.00,0.00,0.00
-8.38,0.00,0.00,0.00
-8.35,0.00,0.00,0.00
-8.32,0.00,0.00,0.00
-8.30,0.00,0.00,0.00
-8.29,0.00,0.00,0.00
-8.29,0.00,0.00,0.00
-8.31,0.00,0.00,0.00
-8.31,0.00,0.00,0.00
-8.34,0.00,0.00,0.00
-8.36,0.00,0.00,0.00
-8.39,0.00,0.00,0.00
-8.41,0.00,0.00,0.00
-8.43,0.00,0.00,0.00
-8.44,0.00,0.00,0.00
-8.44,0.00,0.00,0.00
-8.43,0.00,0.00,0.00
-8.42,0.00,0.00,0.00
-8.39,0.00,0.00,0.00
-8.37,0.00,0.00,0.00
-8.34,0.00,0.00,0.00
-8.33,0.00,0.00,0.00
-8.30,0.00,0.00,0.00
-8.30,0.00,0.00,0.00
-8.30,0.00,0.00,0.00
-8.29,0.00,0.00,0.00
-8.31,0.00,0.00,0.00
-8.33,0.00,0.00,0.00
-8.35,0.00,0.00,0.00
-8.39,0.00,0.00,0.00
-8.29,0.00,0.00,0.00
-8.26,0.00,0.00,0.00
-8.23,0.00,0.00,0.00
-8.21,0.00,0.00,0.00
-8.23,0.00,0.00,0.00
-8.23,0.00,0.00,0.00
-8.25,0.00,0.00,0.00
-8.27,0.00,0.00,0.00
-8.29,0.00,0.00,0.00
-8.31,0.00,0.00,0.00
-8.31,0.00,0.00,0.00
-8.32,0.00,0.00,0.00
-8.33,0.00,0.00,0.00
-8.32,0.00,0.00,0.00
-8.33,0.00,0.00,0.00
-8.31,0.00,0.00,0.00
-8.30,0.00,0.00,0.00
-8.28,0.00,0.00,0.00
-8.26,0.00,0.00,0.00
-8.25,0.00,0.00,0.00
-8.24,0.00,0.00,0.00
-8.23,0.00,0.00,0.00
-8.23,0.00,0.00,0.00
-8.24,0.00,0.00,0.00
-8.26,0.00,0.00,0.00
-8.28,0.00,0.00,0.00
-8.31,0.00,0.00,0.00
-8.34,0.00,0.00,0.00
-8.37,0.00,0.00,0.00
-8.39,0.00,0.00,0.00
-8.40,0.00,0.00,0.00
-8.40,0.00,0.00,0.00
-8.39,0.00,0.00,0.00
-8.37,0.00,0.00,0.00
-8.32,0.00,0.00,0.00
-8.29,0.00,0.00,0.00
-8.25,0.00,0.00,0.00
-8.22,0.00,0.00,0.00
-8.21,0.00,0.00,0.00
-8.20,0.00,0.00,0.00
-8.22,0.00,0.00,0.00
-8.23,0.00,0.00,0.00
-8.25,0.00,0.00,0.00
-8.27,0.00,0.00,0.00
-8.29,0.00,0.00,0.00
-8.31,0.00,0.00,0.00
-8.32,0.00,0.00,0.00
-8.34,0.00,0.00,0.00
-8.35,0.00,0.00,0.00
-8.35,0.00,0.00,0.00
-8.36,0.00,0.00,0.00
-8.36,0.00,0.00,0.00
-8.34,0.00,0.00,0.00
-8.31,0.00,0.00,0.00
-8.27,0.00,0.00,0.00
-8.24,0.00,0.00,0.00
-8.23,0.00,0.00,0.00
-8.22,0.00,0.00,0.00
-8.24,0.00,0.00,0.00
-8.26,0.00,0.00,0.00
-8.29,0.00,0.00,0.00
-8.33,0.00,0.00,0.00
-8.36,0.00,0.00,0.00
-8.39,0.00,0.00,0.00
-8.41,0.00,0.00,0.00
-8.41,0.00,0.00,0.00
-8.42,0.00,0.00,0.00
-8.41,0.00,0.00,0.00
-8.40,0.00,0.00,0.00
-8.38,0.00,0.00,0.00
-8.35,0.00,0.00,0.00
-8.32,0.00,0.00,0.00
-8.29,0.00,0.00,0.00
-8.26,0.00,0.00,0.00
-8.24,0.00,0.00,0.00
-8.24,0.00,0.00,0.00
-8.25,0.00,0.00,0.00
-8.26,0.00,0.00,0.00
-8.30,0.00,0.00,0.00
-8.34,0.00,0.00,0.00
-8.37,0.00,0.00,0.00
-8.40,0.00,0.00,0.00
-8.42,0.00,0.00,0.00
-8.43,0.00,0.00,0.00
-8.44,0.00,0.00,0.00
-8.42,0.00,0.00,0.00
-8.40,0.00,0.00,0.00
-8.38,0.00,0.00,0.00
-8.35,0.00,0.00,0.00
-8.32,0.00,0.00,0.00
-8.30,0.00,0.00,0.00
-8.28,0.00,0.00,0.00
-8.28,0.00,0.00,0.00
-8.29,0.00,0.00,0.00
-8.31,0.00,0.00,0.00
-8.33,0.00,0.00,0.00
-8.35,0.00,0.00,0.00
-8.38,0.00,0.00,0.00
-8.40,0.00,0.00,0.00
-8.41,0.00,0.00,0.00
-8.42,0.00,0.00,0.00
-8.41,0.00,0.00,0.00
-8.42,0.00,0.00,0.00
-8.41,0.00,0.00,0.00
-8.39,0.00,0.00,0.00
-8.37,0.00,0.00,0.00
-8.35,0.00,0.00,0.00
-8.32,0.00,0.00,0.00
-8.29,0.00,0.00,0.00
-8.27,0.00,0.00,0.00
-8.26,0.00,0.00,0.00
-8.27,0.00,0.00,0.00
-8.28,0.00,0.00,0.00
-8.31,0.00,0.00,0.00
-8.35,0.00,0.00,0.00
-8.38,0.00,0.00,0.00
-8.41,0.00,0.00,0.00
-8.44,0.00,0.00,0.00
-8.45,0.00,0.00,0.00
-8.45,0.00,0.00,0.00
-8.46,0.00,0.00,0.00
-8.45,0.00,0.00,0.00
-8.46,0.00,0.00,0.00
-8.47,0.00,0.00,0.00
-8.46,0.00,0.00,0.00
-8.45,0.00,0.00,0.00
-8.42,0.00,0.00,0.00
-8.38,0.00,0.00,0.00
-8.35,0.00,0.00,0.00
-8.33,0.00,0.00,0.00
-8.33,0.00,0.00,0.00
-8.34,0.00,0.00,0.00
-8.36,0.00,0.00,0.00
-8.38,0.00,0.00,0.00
-8.41,0.00,0.00,0.00
-8.42,0.00,0.00,0.00
-8.42,0.00,0.00,0.00
-8.40,0.00,0.00,0.00
-8.39,0.00,0.00,0.00
-8.37,0.00,0.00,0.00
-8.36,0.00,0.00,0.00
-8.36,0.00,0.00,0.00
-8.37,0.00,0.00,0.00
-8.37,0.00,0.00,0.00
-8.36,0.00,0.00,0.00
-8.37,0.00,0.00,0.00
-8.36,0.00,0.00,0.00
-8.36,0.00,0.00,0.00
-8.36,0.00,0.00,0.00
-8.37,0.00,0.00,0.00
-8.40,0.00,0.00,0.00
-8.42,0.00,0.00,0.00
-8.44,0.00,0.00,0.00
-8.46,0.00,0.00,0.00
-8.47,0.00,0.00,0.00
-8.47,0.00,0.00,0.00
-8.46,0.00,0.00,0.00
-8.44,0.00,0.00,0.00
-8.43,0.00,0.00,0.00
-8.41,0.00,0.00,0.00
-8.39,0.00,0.00,0.00
-8.36,0.00,0.00,0.00
-8.35,0.00,0.00,0.00
-8.33,0.00,0.00,0.00
-8.32,0.00,0.00,0.00
-8.32,0.00,0.00,0.00
-8.33,0.00,0.00,0.00
-8.35,0.00,0.00,0.00
-8.37,0.00,0.00,0.00
-8.41,0.00,0.00,0.00
-8.45,0.00,0.00,0.00
-8.48,0.00,0.00,0.00
-8.51,0.00,0.00,0.00
-8.52,0.00,0.00,0.00
-8.52,0.00,0.00,0.00
-8.50,0.00,0.00,0.00
-8.48,0.00,0.00,0.00
-8.45,0.00,0.00,0.00
-8.41,0.00,0.00,0.00
-8.37,0.00,0.00,0.00
-8.35,0.00,0.00,0.00
-8.34,0.00,0.00,0.00
-8.34,0.00,0.00,0.00
-8.34,0.00,0.00,0.00
-8.36,0.00,0.00,0.00
-8.37,0.00,0.00,0.00
-8.40,0.00,0.00,0.00
-8.42,0.00,0.00,0.00
-8.44,0.00,0.00,0.00
-8.46,0.00,0.00,0.00
-8.48,0.00,0.00,0.00
-8.49,0.00,0.00,0.00
-8.50,0.00,0.00,0.00
-8.50,0.00,0.00,0.00
-8.69,0.00,0.00,0.00
-8.69,0.00,0.00,0.00
-8.67,0.00,0.00,0.00
-8.65,0.00,0.00,0.00
-8.62,0.00,0.00,0.00
-8.59,0.00,0.00,0.00
-8.56,0.00,0.00,0.00
-8.52,0.00,0.00,0.00
-8.51,0.00,0.00,0.00
-8.52,0.00,0.00,0.00
-8.54,0.00,0.00,0.00
-8.56,0.00,0.00,0.00
-8.60,0.00,0.00,0.00
-8.64,0.00,0.00,0.00
-8.67,0.00,0.00,0.00
-8.70,0.00,0.00,0.00
-8.72,0.00,0.00,0.00
-8.73,0.00,0.00,0.00
-8.73,0.00,0.00,0.00
-8.70,0.00,0.00,0.00
-8.68,0.00,0.00,0.00
-8.64,0.00,0.00,0.00
-8.60,0.00,0.00,0.00
-8.57,0.00,0.00,0.00
-8.56,0.00,0.00,0.00
-8.56,0.00,0.00,0.00
-8.58,0.00,0.00,0.00
-8.60,0.00,0.00,0.00
-8.61,0.00,0.00,0.00
-8.62,0.00,0.00,0.00
-8.62,0.00,0.00,0.00
-8.61,0.00,0.00,0.00
-8.63,0.00,0.00,0.00
-8.64,0.00,0.00,0.00
-8.65,0.00,0.00,0.00
-8.66,0.00,0.00,0.00
-8.66,0.00,0.00,0.00
-8.66,0.00,0.00,0.00
-8.65,0.00,0.00,0.00
-8.64,0.00,0.00,0.00
-8.62,0.00,0.00,0.00
-8.59,0.00,0.00,0.00
-8.58,0.00,0.00,0.00
-8.57,0.00,0.00,0.00
-8.55,0.00,0.00,0.00
-8.55,0.00,0.00,0.00
-8.55,0.00,0.00,0.00
-8.56,0.00,0.00,0.00
-8.58,0.00,0.00,0.00
-8.60,0.00,0.00,0.00
-8.64,0.00,0.00,0.00
-8.66,0.00,0.00,0.00
-8.69,0.00,0.00,0.00
-8.71,0.00,0.00,0.00
-8.71,0.00,0.00,0.00
-8.70,0.00,0.00,0.00
-8.68,0.00,0.00,0.00
-8.66,0.00,0.00,0.00
-8.63,0.00,0.00,0.00
-8.60,0.00,0.00,0.00
-8.57,0.00,0.00,0.00
-8.55,0.00,0.00,0.00
-8.54,0.00,0.00,0.00
-8.54,0.00,0.00,0.00
-8.56,0.00,0.00,0.00
-8.57,0.00,0.00,0.00
-8.59,0.00,0.00,0.00
-8.61,0.00,0.00,0.00
-8.63,0.00,0.00,0.00
-8.65,0.00,0.00,0.00
-8.67,0.00,0.00,0.00
-8.68,0.00,0.00,0.00
-8.68,0.00,0.00,0.00
-8.68,0.00,0.00,0.00
-8.67,0.00,0.00,0.00
-8.65,0.00,0.00,0.00
-8.62,0.00,0.00,0.00
-8.59,0.00,0.00,0.00
-8.57,0.00,0.00,0.00
-8.55,0.00,0.00,0.00
-8.53,0.00,0.00,0.00
-8.53,0.00,0.00,0.00
-8.54,0.00,0.00,0.00
-8.55,0.00,0.00,0.00
-8.57,0.00,0.00,0.00
-8.59,0.00,0.00,0.00
-8.62,0.00,0.00,0.00
-8.63,0.00,0.00,0.00
-8.64,0.00,0.00,0.00
-8.65,0.00,0.00,0.00
-8.63,0.00,0.00,0.00
-8.61,0.00,0.00,0.00
-8.60,0.00,0.00,0.00
-8.58,0.00,0.00,0.00
-8.58,0.00,0.00,0.00
-8.58,0.00,0.00,0.00
-8.59,0.00,0.00,0.00
-8.59,0.00,0.00,0.00
-8.58,0.00,0.00,0.00
-8.58,0.00,0.00,0.00
-8.56,0.00,0.00,0.00
-8.56,0.00,0.00,0.00
-8.57,0.00,0.00,0.00
-8.58,0.00,0.00,0.00
-8.59,0.00,0.00,0.00
-8.61,0.00,0.00,0.00
-8.62,0.00,0.00,0.00
-8.62,0.00,0.00,0.00
-8.62,0.00,0.00,0.00
-8.61,0.00,0.00,0.00
-8.61,0.00,0.00,0.00
-8.59,0.00,0.00,0.00
-8.57,0.00,0.00,0.00
-8.54,0.00,0.00,0.00
-8.52,0.00,0.00,0.00
-8.49,0.00,0.00,0.00
-8.49,0.00,0.00,0.00
-8.49,0.00,0.00,0.00
-8.50,0.00,0.00,0.00
-8.53,0.00,0.00,0.00
-8.57,0.00,0.00,0.00
-8.60,0.00,0.00,0.00
-8.64,0.00,0.00,0.00
-8.66,0.00,0.00,0.00
-8.68,0.00,0.00,0.00
-8.67,0.00,0.00,0.00
