port1,port2,port3,port4
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.58,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
-1.34,0.00,0.00,0.00
6.66,0.00,0.00,0.00
7.73,0.00,0.00,0.00
-0.18,0.00,0.00,0.00
3.08,0.00,0.00,0.00
2.57,0.00,0.00,0.00
2.56,0.00,0.00,0.00
6.98,0.00,0.00,0.00
1.27,0.00,0.00,0.00
1.35,0.00,0.00,0.00
0.44,0.00,0.00,0.00
-0.28,0.00,0.00,0.00
-0.46,0.00,0.00,0.00
2.81,0.00,0.00,0.00
2.67,0.00,0.00,0.00
2.24,0.00,0.00,0.00
-1.55,0.00,0.00,0.00
-2.30,0.00,0.00,0.00
-2.14,0.00,0.00,0.00
6.23,0.00,0.00,0.00
6.76,0.00,0.00,0.00
1.17,0.00,0.00,0.00
3.20,0.00,0.00,0.00
2.53,0.00,0.00,0.00
2.70,0.00,0.00,0.00
-0.23,0.00,0.00,0.00
7.50,0.00,0.00,0.00
7.70,0.00,0.00,0.00
1.96,0.00,0.00,0.00
6.94,0.00,0.00,0.00
-0.54,0.00,0.00,0.00
2.77,0.00,0.00,0.00
2.25,0.00,0.00,0.00
2.97,0.00,0.00,0.00
4.90,0.00,0.00,0.00
4.37,0.00,0.00,0.00
-1.03,0.00,0.00,0.00
5.74,0.00,0.00,0.00
-0.76,0.00,0.00,0.00
-0.05,0.00,0.00,0.00
3.08,0.00,0.00,0.00
2.54,0.00,0.00,0.00
2.66,0.00,0.00,0.00
0.78,0.00,0.00,0.00
1.98,0.00,0.00,0.00
1.38,0.00,0.00,0.00
0.73,0.00,0.00,0.00
6.68,0.00,0.00,0.00
0.08,0.00,0.00,0.00
2.18,0.00,0.00,0.00
2.69,0.00,0.00,0.00
2.36,0.00,0.00,0.00
4.71,0.00,0.00,0.00
-2.03,0.00,0.00,0.00
-1.79,0.00,0.00,0.00
-0.48,0.00,0.00,0.00
6.31,0.00,0.00,0.00
6.57,0.00,0.00,0.00
3.04,0.00,0.00,0.00
2.57,0.00,0.00,0.00
2.74,0.00,0.00,0.00
0.32,0.00,0.00,0.00
1.85,0.00,0.00,0.00
1.50,0.00,0.00,0.00
0.39,0.00,0.00,0.00
-0.31,0.00,0.00,0.00
6.37,0.00,0.00,0.00
2.14,0.00,0.00,0.00
2.74,0.00,0.00,0.00
2.67,0.00,0.00,0.00
-1.86,0.00,0.00,0.00
4.28,0.00,0.00,0.00
-0.04,0.00,0.00,0.00
-0.42,0.00,0.00,0.00
7.11,0.00,0.00,0.00
6.80,0.00,0.00,0.00
3.23,0.00,0.00,0.00
3.21,0.00,0.00,0.00
2.84,0.00,0.00,0.00
2.21,0.00,0.00,0.00
8.62,0.00,0.00,0.00
0.53,0.00,0.00,0.00
0.33,0.00,0.00,0.00
7.45,0.00,0.00,0.00
-0.35,0.00,0.00,0.00
2.03,0.00,0.00,0.00
1.60,0.00,0.00,0.00
2.20,0.00,0.00,0.00
-1.16,0.00,0.00,0.00
4.93,0.00,0.00,0.00
-1.74,0.00,0.00,0.00
2.50,0.00,0.00,0.00
7.20,0.00,0.00,0.00
-1.08,0.00,0.00,0.00
2.43,0.00,0.00,0.00
2.54,0.00,0.00,0.00
2.57,0.00,0.00,0.00
5.78,0.00,0.00,0.00
1.57,0.00,0.00,0.00
7.11,0.00,0.00,0.00
0.65,0.00,0.00,0.00
-0.78,0.00,0.00,0.00
-0.09,0.00,0.00,0.00
2.20,0.00,0.00,0.00
2.32,0.00,0.00,0.00
2.26,0.00,0.00,0.00
5.30,0.00,0.00,0.00
-1.79,0.00,0.00,0.00
4.47,0.00,0.00,0.00
0.00,0.00,0.00,0.00
-0.07,0.00,0.00,0.00
-0.49,0.00,0.00,0.00
3.13,0.00,0.00,0.00
2.71,0.00,0.00,0.00
2.56,0.00,0.00,0.00
1.21,0.00,0.00,0.00
0.95,0.00,0.00,0.00
1.43,0.00,0.00,0.00
6.55,0.00,0.00,0.00
-0.05,0.00,0.00,0.00
-0.98,0.00,0.00,0.00
3.33,0.00,0.00,0.00
2.26,0.00,0.00,0.00
2.94,0.00,0.00,0.00
-0.63,0.00,0.00,0.00
4.86,0.00,0.00,0.00
4.87,0.00,0.00,0.00
-0.10,0.00,0.00,0.00
0.42,0.00,0.00,0.00
-0.58,0.00,0.00,0.00
3.34,0.00,0.00,0.00
3.20,0.00,0.00,0.00
3.10,0.00,0.00,0.00
2.16,0.00,0.00,0.00
8.20,0.00,0.00,0.00
1.17,0.00,0.00,0.00
6.71,0.00,0.00,0.00
-0.39,0.00,0.00,0.00
6.53,0.00,0.00,0.00
3.36,0.00,0.00,0.00
2.29,0.00,0.00,0.00
3.27,0.00,0.00,0.00
-0.76,0.00,0.00,0.00
4.08,0.00,0.00,0.00
-1.60,0.00,0.00,0.00
-0.15,0.00,0.00,0.00
-0.36,0.00,0.00,0.00
7.24,0.00,0.00,0.00
3.11,0.00,0.00,0.00
3.04,0.00,0.00,0.00
2.71,0.00,0.00,0.00
1.79,0.00,0.00,0.00
1.40,0.00,0.00,0.00
7.54,0.00,0.00,0.00
0.25,0.00,0.00,0.00
-0.37,0.00,0.00,0.00
-0.50,0.00,0.00,0.00
2.09,0.00,0.00,0.00
2.92,0.00,0.00,0.00
2.90,0.00,0.00,0.00
-0.69,0.00,0.00,0.00
4.56,0.00,0.00,0.00
-1.53,0.00,0.00,0.00
-1.18,0.00,0.00,0.00
-0.30,0.00,0.00,0.00
-0.42,0.00,0.00,0.00
3.24,0.00,0.00,0.00
2.49,0.00,0.00,0.00
2.77,0.00,0.00,0.00
2.19,0.00,0.00,0.00
8.29,0.00,0.00,0.00
1.04,0.00,0.00,0.00
0.06,0.00,0.00,0.00
0.27,0.00,0.00,0.00
6.73,0.00,0.00,0.00
3.39,0.00,0.00,0.00
2.19,0.00,0.00,0.00
2.40,0.00,0.00,0.00
0.92,0.00,0.00,0.00
4.72,0.00,0.00,0.00
-1.61,0.00,0.00,0.00
-0.45,0.00,0.00,0.00
7.75,0.00,0.00,0.00
-0.41,0.00,0.00,0.00
2.05,0.00,0.00,0.00
2.94,0.00,0.00,0.00
2.49,0.00,0.00,0.00
3.10,0.00,0.00,0.00
1.53,0.00,0.00,0.00
8.04,0.00,0.00,0.00
0.70,0.00,0.00,0.00
6.87,0.00,0.00,0.00
1.70,0.00,0.00,0.00
3.25,0.00,0.00,0.00
2.22,0.00,0.00,0.00
2.25,0.00,0.00,0.00
0.92,0.00,0.00,0.00
4.20,0.00,0.00,0.00
-1.59,0.00,0.00,0.00
-0.36,0.00,0.00,0.00
-0.47,0.00,0.00,0.00
6.60,0.00,0.00,0.00
2.28,0.00,0.00,0.00
7.10,0.00,0.00,0.00
2.73,0.00,0.00,0.00
2.56,0.00,0.00,0.00
1.54,0.00,0.00,0.00
7.87,0.00,0.00,0.00
0.58,0.00,0.00,0.00
-0.23,0.00,0.00,0.00
7.31,0.00,0.00,0.00
0.39,0.00,0.00,0.00
2.72,0.00,0.00,0.00
2.42,0.00,0.00,0.00
2.65,0.00,0.00,0.00
-1.86,0.00,0.00,0.00
-2.31,0.00,0.00,0.00
5.78,0.00,0.00,0.00
-0.13,0.00,0.00,0.00
6.79,0.00,0.00,0.00
3.89,0.00,0.00,0.00
2.72,0.00,0.00,0.00
2.48,0.00,0.00,0.00
2.52,0.00,0.00,0.00
1.18,0.00,0.00,0.00
7.90,0.00,0.00,0.00
0.21,0.00,0.00,0.00
6.95,0.00,0.00,0.00
6.80,0.00,0.00,0.00
4.88,0.00,0.00,0.00
2.35,0.00,0.00,0.00
1.81,0.00,0.00,0.00
2.77,0.00,0.00,0.00
-1.75,0.00,0.00,0.00
-1.76,0.00,0.00,0.00
-1.04,0.00,0.00,0.00
6.13,0.00,0.00,0.00
-0.44,0.00,0.00,0.00
5.23,0.00,0.00,0.00
2.80,0.00,0.00,0.00
2.76,0.00,0.00,0.00
2.72,0.00,0.00,0.00
7.39,0.00,0.00,0.00
8.23,0.00,0.00,0.00
6.49,0.00,0.00,0.00
0.35,0.00,0.00,0.00
6.59,0.00,0.00,0.00
0.57,0.00,0.00,0.00
2.34,0.00,0.00,0.00
2.65,0.00,0.00,0.00
2.30,0.00,0.00,0.00
4.47,0.00,0.00,0.00
5.06,0.00,0.00,0.00
5.02,0.00,0.00,0.00
6.20,0.00,0.00,0.00
-0.07,0.00,0.00,0.00
1.29,0.00,0.00,0.00
2.77,0.00,0.00,0.00
2.83,0.00,0.00,0.00
2.54,0.00,0.00,0.00
7.35,0.00,0.00,0.00
7.62,0.00,0.00,0.00
7.00,0.00,0.00,0.00
-1.00,0.00,0.00,0.00
-1.01,0.00,0.00,0.00
0.88,0.00,0.00,0.00
2.32,0.00,0.00,0.00
2.43,0.00,0.00,0.00
2.77,0.00,0.00,0.00
-2.28,0.00,0.00,0.00
3.65,0.00,0.00,0.00
5.35,0.00,0.00,0.00
-0.77,0.00,0.00,0.00
0.16,0.00,0.00,0.00
5.28,0.00,0.00,0.00
2.55,0.00,0.00,0.00
2.56,0.00,0.00,0.00
2.71,0.00,0.00,0.00
1.59,0.00,0.00,0.00
8.65,0.00,0.00,0.00
-0.15,0.00,0.00,0.00
1.00,0.00,0.00,0.00
6.38,0.00,0.00,0.00
0.79,0.00,0.00,0.00
2.76,0.00,0.00,0.00
2.76,0.00,0.00,0.00
2.95,0.00,0.00,0.00
-2.25,0.00,0.00,0.00
3.98,0.00,0.00,0.00
-0.93,0.00,0.00,0.00
0.00,0.00,0.00,0.00
-0.05,0.00,0.00,0.00
0.84,0.00,0.00,0.00
2.50,0.00,0.00,0.00
2.51,0.00,0.00,0.00
2.73,0.00,0.00,0.00
1.33,0.00,0.00,0.00
1.50,0.00,0.00,0.00
6.60,0.00,0.00,0.00
-0.24,0.00,0.00,0.00
0.02,0.00,0.00,0.00
4.84,0.00,0.00,0.00
2.34,0.00,0.00,0.00
2.49,0.00,0.00,0.00
2.65,0.00,0.00,0.00
-1.93,0.00,0.00,0.00
-2.41,0.00,0.00,0.00
-1.27,0.00,0.00,0.00
-0.21,0.00,0.00,0.00
0.18,0.00,0.00,0.00
5.38,0.00,0.00,0.00
2.77,0.00,0.00,0.00
2.72,0.00,0.00,0.00
2.28,0.00,0.00,0.00
0.81,0.00,0.00,0.00
8.19,0.00,0.00,0.00
7.21,0.00,0.00,0.00
6.76,0.00,0.00,0.00
6.28,0.00,0.00,0.00
0.61,0.00,0.00,0.00
2.66,0.00,0.00,0.00
2.41,0.00,0.00,0.00
2.72,0.00,0.00,0.00
4.96,0.00,0.00,0.00
-1.79,0.00,0.00,0.00
5.30,0.00,0.00,0.00
6.04,0.00,0.00,0.00
6.36,0.00,0.00,0.00
4.77,0.00,0.00,0.00
2.49,0.00,0.00,0.00
2.57,0.00,0.00,0.00
2.36,0.00,0.00,0.00
1.26,0.00,0.00,0.00
1.54,0.00,0.00,0.00
7.40,0.00,0.00,0.00
0.10,0.00,0.00,0.00
-0.17,0.00,0.00,0.00
0.61,0.00,0.00,0.00
1.84,0.00,0.00,0.00
2.69,0.00,0.00,0.00
2.38,0.00,0.00,0.00
-1.45,0.00,0.00,0.00
-2.49,0.00,0.00,0.00
-1.11,0.00,0.00,0.00
-0.28,0.00,0.00,0.00
-0.71,0.00,0.00,0.00
5.63,0.00,0.00,0.00
2.50,0.00,0.00,0.00
2.77,0.00,0.00,0.00
2.86,0.00,0.00,0.00
1.37,0.00,0.00,0.00
1.76,0.00,0.00,0.00
0.38,0.00,0.00,0.00
-0.50,0.00,0.00,0.00
-0.02,0.00,0.00,0.00
0.09,0.00,0.00,0.00
2.22,0.00,0.00,0.00
2.39,0.00,0.00,0.00
3.12,0.00,0.00,0.00
-1.51,0.00,0.00,0.00
3.75,0.00,0.00,0.00
4.79,0.00,0.00,0.00
-0.41,0.00,0.00,0.00
-0.06,0.00,0.00,0.00
5.02,0.00,0.00,0.00
2.71,0.00,0.00,0.00
2.75,0.00,0.00,0.00
2.73,0.00,0.00,0.00
3.63,0.00,0.00,0.00
1.78,0.00,0.00,0.00
0.04,0.00,0.00,0.00
0.54,0.00,0.00,0.00
-0.18,0.00,0.00,0.00
0.68,0.00,0.00,0.00
2.76,0.00,0.00,0.00
2.71,0.00,0.00,0.00
2.25,0.00,0.00,0.00
-1.52,0.00,0.00,0.00
-1.88,0.00,0.00,0.00
-2.28,0.00,0.00,0.00
6.26,0.00,0.00,0.00
-0.00,0.00,0.00,0.00
0.12,0.00,0.00,0.00
2.76,0.00,0.00,0.00
2.76,0.00,0.00,0.00
2.78,0.00,0.00,0.00
1.43,0.00,0.00,0.00
1.63,0.00,0.00,0.00
6.20,0.00,0.00,0.00
-0.80,0.00,0.00,0.00
6.70,0.00,0.00,0.00
5.45,0.00,0.00,0.00
2.66,0.00,0.00,0.00
2.68,0.00,0.00,0.00
2.79,0.00,0.00,0.00
-1.64,0.00,0.00,0.00
4.89,0.00,0.00,0.00
-1.07,0.00,0.00,0.00
6.52,0.00,0.00,0.00
7.75,0.00,0.00,0.00
6.06,0.00,0.00,0.00
2.00,0.00,0.00,0.00
2.54,0.00,0.00,0.00
2.69,0.00,0.00,0.00
1.48,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.58,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.58,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.58,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
